Models	Hd_A	Hd_F	CN_1	CN_2	Ca4227	G4300	Hg_A	Hg_F	Fe4383	Ca4455	Fe4531	C4668	H_beta	Fe5015	Mg_1	Mg_2	Mg_b	Fe5270	Fe5335	Fe5406	Fe5709	Fe5782	Na_D	TiO_1	TiO_2	
Mbi1.30Zm0.66T00.4500_iTp0.40_Ep0.40.fits.txt	8.64982899665	6.61817644997	-0.179156978498	-0.110574040143	0.222410826886	-0.368164108177	7.82796133921	6.20852252749	-0.436708834489	0.227164129743	1.03742313556	0.418106102935	5.84763515094	1.64169588349	0.011318861788	0.0434422761899	0.813097895321	0.793484603389	0.84665124708	0.445055071248	0.244596475134	0.211793252192	0.923469740981	0.0158142788966	0.0226695114546	
Mbi1.30Zm0.66T00.5000_iTp0.40_Ep0.40.fits.txt	8.79258097183	6.70176922703	-0.182638325097	-0.113853040959	0.237348000342	-0.389839601772	7.95798855816	6.28546273582	-0.450633118235	0.210564885336	1.07554432428	0.419574781535	5.92957025493	1.64878011128	0.0114151686552	0.045405354488	0.855020257367	0.811943256699	0.85322097595	0.454304002032	0.243356465289	0.210485378306	0.922732917728	0.0159415611995	0.0227276204123	
Mbi1.30Zm0.66T00.6000_iTp0.40_Ep0.40.fits.txt	8.91522131901	6.76659703175	-0.186856335011	-0.11815722068	0.259806229981	-0.312842884795	8.00142050801	6.30546702291	-0.426700121596	0.202622086741	1.13242704966	0.440130538651	5.93680463704	1.67475523509	0.0107731840739	0.0459118029715	0.923648301273	0.841506773113	0.867558766031	0.450426912407	0.246954682461	0.206361875204	0.938427109611	0.0155253522648	0.0221429582472	
Mbi1.30Zm0.66T00.7000_iTp0.40_Ep0.40.fits.txt	8.97110564074	6.70396452637	-0.190035179168	-0.123683118452	0.279805532872	-0.178243120845	7.93863069203	6.19779239035	-0.41214922154	0.239528533231	1.18366738148	0.543808723175	5.80329512475	1.76949000755	0.00935514281414	0.0462394421945	1.00627615542	0.887448481086	0.902055403284	0.45424233132	0.25703104622	0.21433352441	0.960636661429	0.0153995620714	0.0220594164408	
Mbi1.30Zm0.66T00.8000_iTp0.40_Ep0.40.fits.txt	8.83217253472	6.51558649577	-0.189322989657	-0.125169907611	0.303153509959	-0.0327277128307	7.71095555299	5.96298106713	-0.441808397794	0.274192333751	1.17221973676	0.696691198701	5.57223332618	1.83807276888	0.00960472826734	0.0488724674	1.08632088269	0.924211262048	0.944371806288	0.469891288235	0.273702852785	0.220760792055	0.980300662223	0.0159508801004	0.023048311546	
Mbi1.30Zm0.66T00.9000_iTp0.40_Ep0.40.fits.txt	8.82474313328	6.41557259608	-0.190533085623	-0.127480604028	0.31900480286	0.0520731005309	7.62557965124	5.83619639279	-0.469735487547	0.295413328042	1.19865226696	0.755329472603	5.43637798264	1.90964915299	0.00964233981926	0.0505193020072	1.13250917565	0.961610421169	0.978618085895	0.487252850946	0.28545000326	0.233939551839	1.00219595114	0.0162522231795	0.023201917436	
Mbi1.30Zm0.66T01.0000_iTp0.40_Ep0.40.fits.txt	7.62047233024	5.67368562685	-0.163806316759	-0.104381789801	0.352189307389	0.573136436574	6.26078549899	5.02556026876	-0.121017822323	0.351727230511	1.27301697116	0.914896085575	4.80385879235	2.05456490633	0.0117137917718	0.0552809781607	1.21724846862	1.02778901008	1.05435551237	0.516861095472	0.314816562557	0.252891616869	1.05077120627	0.0163646159056	0.0227446694219	
Mbi1.30Zm0.66T01.2500_iTp0.40_Ep0.40.fits.txt	6.52767388793	4.96928709117	-0.139451162338	-0.0833686702299	0.453336679149	1.34353180053	4.77932325694	4.13953967778	0.39503879232	0.496637774532	1.63425524455	1.35215042472	4.13877506364	2.61507775877	0.0189829999143	0.070720121242	1.42797071914	1.32795937191	1.30861247509	0.694315650005	0.426475866755	0.345271786215	1.24007208145	0.0198781176881	0.0322025263981	
Mbi1.30Zm0.66T01.5000_iTp0.40_Ep0.40.fits.txt	5.63436974501	4.41464239235	-0.121009302258	-0.0679021099246	0.495608081929	1.82656869478	3.73227861777	3.53519524082	0.691094892143	0.562447751127	1.76363427791	1.46837140792	3.752192343	2.76708845263	0.021520732023	0.0756273654871	1.48654734029	1.42121875843	1.39920977392	0.750387129511	0.471636794189	0.367747652185	1.27540559503	0.0168974281356	0.0269828602613	
Mbi1.30Zm0.66T01.7500_iTp0.40_Ep0.40.fits.txt	4.84816523834	3.96047018034	-0.104195444107	-0.0532988807004	0.538167610436	2.25419782201	2.78125189301	3.01112514668	0.984736585229	0.629923428012	1.91439888943	1.65461188734	3.4497222388	2.96920291203	0.025036831196	0.0828020875419	1.58013193485	1.5231445954	1.48503944258	0.817724860995	0.491319394348	0.392755541098	1.34548477581	0.0192506679757	0.0317959562106	
Mbi1.30Zm0.66T02.0000_iTp0.40_Ep0.40.fits.txt	4.78142734423	3.92517381048	-0.1039731809	-0.0533856792291	0.550953131196	2.35013811698	2.65701054927	2.93804003909	1.01861838476	0.618995815177	1.92008852921	1.62434762494	3.41173274461	2.94308676303	0.0253370133906	0.0837821527066	1.61610215212	1.51923044121	1.48711320438	0.816086576719	0.486798832303	0.388897778242	1.35565442243	0.0187872937745	0.0304800252667	
Mbi1.30Zm0.66T02.2500_iTp0.40_Ep0.40.fits.txt	4.25040178887	3.60403343584	-0.0941215316453	-0.0452471212322	0.579981144306	2.64421310307	2.03886198875	2.58701165553	1.18593285081	0.653099312711	1.99661170007	1.71058480323	3.22302286091	3.03582974485	0.0264607764855	0.0869518089406	1.67509496111	1.56320982514	1.52227852562	0.842494915806	0.495663201514	0.395091668877	1.38905855094	0.0194625212276	0.0318508203231	
Mbi1.30Zm0.66T02.5000_iTp0.40_Ep0.40.fits.txt	3.93052516155	3.40120751585	-0.088712400198	-0.041078425242	0.603981932046	2.84836540627	1.64472633265	2.35387134833	1.28714866345	0.675830753235	2.04744993985	1.78139402918	3.09617853012	3.10125482193	0.0274343900183	0.0893320267105	1.71898867825	1.59671402715	1.55087679026	0.863255891683	0.503156849246	0.400487618594	1.42310594137	0.0199851611547	0.0329170119255	
Mbi1.30Zm0.66T02.7500_iTp0.40_Ep0.40.fits.txt	3.73146774228	3.27567853984	-0.0850692670857	-0.0380670438861	0.623884493364	2.95322308737	1.4063970505	2.21844532114	1.35507249168	0.695692703603	2.08723699174	1.83900317943	3.02511886204	3.1512091123	0.0283849049557	0.0914942418175	1.75283870151	1.62291172753	1.57463650302	0.880898821456	0.504335942317	0.405539988177	1.45637647783	0.0207615524784	0.0343017838261	
Mbi1.30Zm0.66T03.0000_iTp0.40_Ep0.40.fits.txt	3.69507418807	3.25803904717	-0.0845232913112	-0.0375868955165	0.629665780553	2.97540747985	1.36525291461	2.19778789464	1.3712938734	0.689302432326	2.09220378372	1.82683707876	3.01736013806	3.14035360348	0.0286246215248	0.092018347307	1.76590997497	1.6234373882	1.57475369209	0.882240249994	0.501673963123	0.404028042302	1.46938441011	0.0208570874071	0.0344621982805	
Mbi1.30Zm0.66T03.2500_iTp0.40_Ep0.40.fits.txt	3.6243082237	3.21874256563	-0.0832977299889	-0.0363556769247	0.640760098032	3.0409554846	1.26573591563	2.14070602964	1.41015795134	0.69351723429	2.11441959156	1.85325615616	2.98825623148	3.16298482968	0.0291968738274	0.0933822266781	1.78903121587	1.64040959706	1.59086624006	0.893704951482	0.504211326585	0.407985412005	1.48792265696	0.0213194065077	0.0354507372663	
Mbi1.30Zm0.66T03.5000_iTp0.40_Ep0.40.fits.txt	3.49910345178	3.14948092649	-0.0809631671731	-0.0342375268726	0.652636952138	3.11174590819	1.11930554399	2.05984324315	1.46057616652	0.700825699027	2.13845266388	1.87288699177	2.94853999354	3.18668549799	0.0297900428755	0.094762366077	1.81204726228	1.65538948072	1.60490617078	0.903965166891	0.507408621027	0.411675613606	1.50735188847	0.0216464058892	0.0362056814316	
Mbi1.30Zm0.66T03.7500_iTp0.40_Ep0.40.fits.txt	3.42002389647	3.10419368975	-0.0795590724892	-0.0329495757492	0.662602189865	3.15838751288	1.0272488594	2.01023495383	1.49086342533	0.7007805098	2.15340782359	1.87604133328	2.92674051879	3.19549617746	0.0300791724759	0.0955906604712	1.8285261947	1.66343667341	1.61225221124	0.909988882734	0.508327619512	0.412848832643	1.52437311175	0.0218346595029	0.0366756831109	
Mbi1.30Zm0.66T04.0000_iTp0.40_Ep0.40.fits.txt	3.24644752181	3.00188684043	-0.0762920226925	-0.0301724740805	0.676585635593	3.24383190396	0.831389559905	1.90413110633	1.55073447778	0.709422970662	2.18328203133	1.90883600281	2.87329621404	3.22352893047	0.0307348565365	0.0967060814028	1.84380860824	1.67972150271	1.62640420502	0.920169474676	0.510381759516	0.41571682301	1.54662655878	0.0220865068672	0.0370934675458	
Mbi1.30Zm0.66T04.5000_iTp0.40_Ep0.40.fits.txt	2.90942124408	2.7995849951	-0.0697502073038	-0.0246158500649	0.700541690575	3.39768216727	0.468822586082	1.70161695242	1.64292513488	0.726750408259	2.23393744908	1.97455027283	2.76851576689	3.27397150123	0.031883205178	0.098743370471	1.87076583315	1.70565687328	1.65026674937	0.939887837765	0.51276628615	0.42253930127	1.59334701902	0.0227538037217	0.0384725242478	
Mbi1.30Zm0.66T05.0000_iTp0.40_Ep0.40.fits.txt	2.66703559576	2.65837864097	-0.0649050370115	-0.0204029503193	0.708558707158	3.50980048553	0.20018056624	1.55593936155	1.70506483405	0.735038885581	2.26035810911	2.01644268972	2.69481488411	3.29446131368	0.0330504180038	0.0999345345444	1.87571955544	1.71525370205	1.65937590974	0.948422567678	0.508706106606	0.423636551762	1.63234864604	0.0234102816049	0.0397455933389	
Mbi1.30Zm0.66T05.5000_iTp0.40_Ep0.40.fits.txt	2.47436047109	2.56605161616	-0.0606379903136	-0.0164075488132	0.72016289966	3.57607106379	0.0117249927049	1.46411379664	1.78028233617	0.746181245179	2.27742118228	2.05137347919	2.65197274158	3.31195349478	0.0340265816025	0.101770357975	1.90319059284	1.73429639817	1.67646711493	0.961310186137	0.512874940618	0.427131133472	1.65095605838	0.023694884444	0.040491705809	
Mbi1.30Zm0.66T06.0000_iTp0.40_Ep0.40.fits.txt	2.29079378676	2.47157232025	-0.0572667851858	-0.0134299713167	0.736745633334	3.66860523068	-0.198735228975	1.34951802588	1.85159393817	0.760132132149	2.30285943953	2.096094417	2.59520575223	3.34344074474	0.0353510816291	0.103928812264	1.93154936263	1.75864883314	1.69638657199	0.978672160455	0.52050461524	0.431725185171	1.67968025277	0.0239763391888	0.0413964444638	
Mbi1.30Zm0.66T06.5000_iTp0.40_Ep0.40.fits.txt	2.07559019478	2.35424652603	-0.0530050827973	-0.00975200961404	0.74984730306	3.76717984348	-0.433895154774	1.22774545033	1.91710251863	0.77510917347	2.32963687492	2.14905353514	2.53648969615	3.38161644987	0.0363313603604	0.105037820269	1.94204775615	1.77791660892	1.7138726129	0.989661466895	0.521001910871	0.434620985767	1.70948547102	0.0245011841573	0.0422296535726	
Mbi1.30Zm0.66T07.0000_iTp0.40_Ep0.40.fits.txt	1.87377652949	2.23991563995	-0.0493737309474	-0.00647840161359	0.768023159139	3.85853998453	-0.649772154506	1.10978485619	1.99123731072	0.793772698024	2.3648952894	2.20106686854	2.48297233816	3.42181438389	0.0374376541596	0.106892818105	1.96399292189	1.80454414264	1.73703076487	1.00750034728	0.526110294344	0.438116171054	1.74038395034	0.0248881050439	0.0430911380278	
Mbi1.30Zm0.66T07.5000_iTp0.40_Ep0.40.fits.txt	1.68117809997	2.130956156	-0.0455229784375	-0.00310913666153	0.783599021741	3.95430574487	-0.873223356659	0.985737865416	2.07084851709	0.810962262722	2.39729897997	2.25059958168	2.42850086338	3.46177002744	0.0386080398909	0.109020933872	1.99419797083	1.83045373706	1.76193555109	1.02491637263	0.532904428879	0.443115073678	1.76635953866	0.0251766628394	0.0439931907989	
Mbi1.30Zm0.66T08.0000_iTp0.40_Ep0.40.fits.txt	1.60013333215	2.08590945088	-0.0444353809523	-0.00226889850875	0.796530217389	4.03225995589	-1.00153464149	0.908697428593	2.12208585732	0.823430856544	2.42085833513	2.29048307337	2.39571375323	3.48813778145	0.0398332532024	0.111073370604	2.0253217309	1.85059294282	1.78113824151	1.03826228235	0.538138866931	0.447451624638	1.79332800817	0.0254881080198	0.0445842992682	
Mbi1.30Zm0.66T08.5000_iTp0.40_Ep0.40.fits.txt	1.52343636693	2.04250117633	-0.0432814728598	-0.00130721190903	0.808696903629	4.08735757354	-1.10701183144	0.847858068732	2.15886927777	0.832087288227	2.43710383982	2.309391502	2.36698369506	3.51227476085	0.0406587631383	0.112651573056	2.04830564472	1.86515941451	1.79696558332	1.05076163359	0.541540336824	0.451719732799	1.82286663141	0.0258156595001	0.0453822950394	
Mbi1.30Zm0.66T09.0000_iTp0.40_Ep0.40.fits.txt	1.38636720178	1.96376802249	-0.040957627938	0.000698651656828	0.820258206337	4.16876241463	-1.26358271418	0.756778974056	2.19726543071	0.839561396244	2.45929735923	2.33519351844	2.32756092201	3.53601525084	0.0414521516349	0.113960822166	2.06894011275	1.87440870896	1.80428050528	1.05428787063	0.541695458981	0.450816016577	1.84560815247	0.0261406321969	0.0461330487318	
Mbi1.30Zm0.66T09.5000_iTp0.40_Ep0.40.fits.txt	1.25973723285	1.8923254239	-0.0387188363817	0.00258328329523	0.829713874808	4.22213323726	-1.40032510372	0.678018769526	2.22560903073	0.846217632822	2.47159266029	2.35272055983	2.2857142254	3.54306740146	0.0427388732066	0.115351059102	2.08008015106	1.88357181491	1.81466280669	1.06341252757	0.541630827592	0.45208449373	1.87469070888	0.026455337538	0.0468108228994	
Mbi1.30Zm0.66T10.0000_iTp0.40_Ep0.40.fits.txt	1.07913844779	1.78948139887	-0.0354486676252	0.00532148172604	0.843319836424	4.29125854595	-1.57611785273	0.579900613677	2.2670122943	0.857231544803	2.49008207495	2.37524243915	2.24281499406	3.56726756402	0.0431684206659	0.116309261114	2.0996966669	1.89412444218	1.82453491187	1.06923574769	0.542396179003	0.450455638638	1.89211559805	0.026836658344	0.047887343488	
Mbi1.30Zm0.66T10.5000_iTp0.40_Ep0.40.fits.txt	1.15681720732	1.83372612227	-0.037309441927	0.0038392398087	0.852940485151	4.28338719046	-1.5231359688	0.596376050584	2.26094875185	0.861212541484	2.48863720179	2.3684202097	2.25025481797	3.55590308962	0.0438527361537	0.117749383219	2.12899250908	1.90398537178	1.83330842397	1.07549950735	0.543838173047	0.45049426814	1.91730342884	0.026991741801	0.0482906166077	
Mbi1.30Zm0.66T11.0000_iTp0.40_Ep0.40.fits.txt	1.56013816866	2.11043841289	-0.0451942021105	-0.00199261385047	0.84316462814	4.01097827067	-1.03043601883	0.900104596532	2.14863913411	0.824140589743	2.4127778129	2.26100646978	2.37587942276	3.45472435504	0.0432497099919	0.116527501617	2.11664688139	1.87121849516	1.8003267608	1.06189296556	0.530527676465	0.442708270982	1.92086164865	0.0271383333764	0.0487634468877	
Mbi1.30Zm0.66T11.5000_iTp0.40_Ep0.40.fits.txt	2.20397579391	2.49786400818	-0.0581575099224	-0.0129725272567	0.818393828581	3.77013890228	-0.41215070081	1.25445229022	2.01626284722	0.792919200571	2.35049979581	2.17578375513	2.53423944318	3.39163249016	0.0431834300993	0.115497698132	2.10073301873	1.84326993908	1.78530286319	1.05831032417	0.517405578179	0.450337188343	1.94676591345	0.0273212119554	0.049738693367	
Mbi1.30Zm0.66T12.0000_iTp0.40_Ep0.40.fits.txt	2.40340535602	2.655393187	-0.0610400754456	-0.014662296741	0.803853110319	3.62211243031	-0.140887814298	1.43084129857	1.96632121887	0.778283226062	2.32441699406	2.18866173852	2.62739953854	3.35404383972	0.043874248143	0.11575958645	2.09051919397	1.83850643843	1.7834052293	1.05744556645	0.512400372107	0.442057321003	1.95845279488	0.0276205242673	0.0499149368349	
Mbi1.30Zm0.66T12.5000_iTp0.40_Ep0.40.fits.txt	2.80432252255	2.91430296621	-0.0692655489556	-0.0211703828342	0.79513057515	3.43458149864	0.277269292527	1.67926738298	1.87092216896	0.756953683036	2.27015725098	2.14432109936	2.73986668183	3.291536392	0.0441891910164	0.115567916767	2.09269800941	1.82836684737	1.77171648002	1.05380764102	0.502545180295	0.440794159316	1.96981978256	0.0280320416171	0.0507410931865	
Mbi1.30Zm0.66T13.0000_iTp0.40_Ep0.40.fits.txt	3.15612190193	3.14230751032	-0.0758421409754	-0.0262265855757	0.789692597345	3.27550293606	0.632001320976	1.88762761093	1.81117665949	0.745334849919	2.24438288096	2.1449494351	2.83646736226	3.26643993051	0.0452284244994	0.116499191673	2.09533795254	1.83095125145	1.77530935551	1.06053144836	0.503635620677	0.445190222551	1.99195115823	0.0284159112615	0.0512795362858	
Mbi1.30Zm0.66T13.5000_iTp0.40_Ep0.40.fits.txt	3.40250764779	3.32951160799	-0.0802098400843	-0.0293235511383	0.780626231859	3.17944166881	0.860944481728	2.04439447243	1.81232748875	0.737376339368	2.23359219591	2.16357879509	2.91630299364	3.25571395315	0.0462144014833	0.117434206041	2.08329260453	1.84252726343	1.78286557347	1.0726409755	0.511488391062	0.450022432033	2.00087025049	0.0285473303358	0.0508561698342	
Mbi1.30Zm0.66T14.0000_iTp0.40_Ep0.40.fits.txt	3.4454641434	3.36365968007	-0.0808058872644	-0.0298630895084	0.776374397648	3.17680177131	0.909994097153	2.07942028818	1.82073901046	0.741847605687	2.26880545001	2.1628732547	2.93811749036	3.30057184976	0.0473540773349	0.119493987322	2.08853673386	1.86624144262	1.80612054299	1.09630853104	0.520358329792	0.461907040164	2.02791776523	0.0286198962809	0.0511212747752	
Mbi1.30Zm0.96T00.0300_iTp0.40_Ep0.40.fits.txt	4.58665728348	4.25247957846	-0.0827485270922	-0.0185353507875	0.344308260071	-0.00802719643091	4.34204022559	4.17175934515	0.623790464817	0.555411030605	0.622659941506	0.534871952635	4.18767990056	1.28309336444	0.0148360978745	0.0286043704999	0.445653092835	0.64797865225	0.744760487334	0.386848687114	0.242074250278	0.264490924263	0.879519926587	0.00818973847931	0.00706037295477	
Mbi1.30Zm0.96T00.0400_iTp0.40_Ep0.40.fits.txt	5.73716598882	5.04030388359	-0.106472218658	-0.0375560538182	0.159082653609	-0.392789541047	5.50214808844	4.95623809316	0.298903526091	0.471723221919	0.506611926025	0.41419862791	4.83337696845	1.13136013517	0.013622070426	0.0267609682327	0.339146613375	0.516191744675	0.625495860876	0.314619559047	0.231194339958	0.229019696923	0.715800762748	0.0070701124537	0.0061061383155	
Mbi1.30Zm0.96T00.0500_iTp0.40_Ep0.40.fits.txt	6.0394666912	5.25750339031	-0.113719497265	-0.0436368879454	0.133729461791	-0.420695885141	5.75888785319	5.13685773132	0.269627916535	0.463492836401	0.521518037863	0.335641100345	4.99925779472	1.10263972848	0.0124666756882	0.0259751317447	0.343886554385	0.504288663685	0.612621539594	0.303792544716	0.223504685598	0.21429910363	0.637798858367	0.00712195728033	0.00522859104826	
Mbi1.30Zm0.96T00.0600_iTp0.40_Ep0.40.fits.txt	6.0647250026	5.26198205533	-0.115583184909	-0.0462943146151	0.126119265163	-0.33727237092	5.72745645926	5.10408201844	0.240037429129	0.439438368143	0.545128644467	0.286240147418	4.96385956911	1.10169922576	0.0115007002607	0.0254923972511	0.361519400612	0.502318220091	0.605206822238	0.289643122434	0.219434283383	0.202494827737	0.598589389831	0.00719417943393	0.00395549993436	
Mbi1.30Zm0.96T00.0700_iTp0.40_Ep0.40.fits.txt	6.21397472502	5.3620738832	-0.120030609903	-0.0509123172867	0.110738898942	-0.289392037828	5.8229431168	5.15269868672	0.151450345201	0.393355688297	0.553444160946	0.326478926393	4.99481485254	1.08476895181	0.0120731526244	0.0256171538563	0.368842434233	0.504402235967	0.600200368362	0.281232729827	0.213123718974	0.185619462358	0.570963039557	0.00850793752266	0.00505594974088	
Mbi1.30Zm0.96T00.0800_iTp0.40_Ep0.40.fits.txt	6.24460974939	5.34839754006	-0.12156235711	-0.0537280753336	0.118673167844	-0.224685343693	5.80342831038	5.11492183075	0.134664334349	0.383820983639	0.595978672661	0.402119391021	4.93694381108	1.17393976483	0.0124521075347	0.0272534262734	0.400906280519	0.540169317229	0.631303345288	0.303960547332	0.217355802582	0.19633276401	0.637418716893	0.0112524850249	0.0113678879137	
Mbi1.30Zm0.96T00.0900_iTp0.40_Ep0.40.fits.txt	6.18300439288	5.28944152924	-0.120982009493	-0.0537670554551	0.128501729553	-0.13578495881	5.70092370597	5.03397781071	0.121786072106	0.372243415255	0.640384124455	0.443813934684	4.85141656298	1.22542492601	0.0133122044547	0.0291079954978	0.425684314517	0.570916746883	0.657799308198	0.322273400575	0.221798407734	0.201658346564	0.684491790139	0.0122635398869	0.0136006375863	
Mbi1.30Zm0.96T00.1000_iTp0.40_Ep0.40.fits.txt	6.14786312162	5.24944128958	-0.120624770846	-0.0540220096684	0.137717790717	-0.054966276022	5.61372816266	4.96610036561	0.120877518768	0.36898656602	0.69030778674	0.496352162878	4.77641878833	1.28411766263	0.0141843127976	0.0305428531664	0.43399516939	0.605110438432	0.681253697632	0.33822517316	0.226642820883	0.200382302599	0.708818984387	0.0124964308024	0.0139094686633	
Mbi1.30Zm0.96T00.1500_iTp0.40_Ep0.40.fits.txt	6.23344687514	5.25199036255	-0.123869753997	-0.059003953801	0.173089871186	0.14682292501	5.52448966182	4.89705572096	0.0946346845027	0.341054487796	0.825763243468	0.564714722767	4.67170019184	1.41264978204	0.0147727401912	0.0347834038267	0.504866491706	0.692088063604	0.746672130886	0.363195920067	0.233439109439	0.18993535711	0.744765476244	0.0130131858761	0.0157991462995	
Mbi1.30Zm0.96T00.2000_iTp0.40_Ep0.40.fits.txt	6.56500079619	5.42489491972	-0.131272131374	-0.0668017989703	0.188358149311	0.191531921706	5.71204981378	5.00511317065	0.0697163567087	0.335035950576	0.929734043637	0.605707527332	4.7631727303	1.5545716812	0.0146397874482	0.0380583911385	0.595667189097	0.757157048803	0.795093339553	0.387274794518	0.236597415552	0.20661158466	0.824376387399	0.0157986615572	0.0203967784519	
Mbi1.30Zm0.96T00.2500_iTp0.40_Ep0.40.fits.txt	7.1294107513	5.7552283589	-0.144732881555	-0.0791145822136	0.184024943549	-0.0187450568223	6.30544533077	5.37130946898	-0.0957143429628	0.292945569088	0.894939324369	0.488106656332	5.08402139419	1.45335941165	0.0129442206764	0.0358961546189	0.602667191438	0.698520994571	0.754585564332	0.363781650395	0.203808633158	0.188729347673	0.794060486525	0.0157969529061	0.0207201694669	
Mbi1.30Zm0.96T00.3000_iTp0.40_Ep0.40.fits.txt	7.57814007709	6.02934146347	-0.154645936074	-0.0880139271686	0.182679776295	-0.208867032889	6.80288044021	5.66612868358	-0.22257307356	0.255254378937	0.865918609244	0.453474347663	5.33800053498	1.38638882532	0.0120234331442	0.0350530854683	0.611506812495	0.672452968135	0.73179154688	0.351813987741	0.190944137618	0.180690019761	0.791616097603	0.0162889299359	0.0218981298939	
Mbi1.30Zm0.96T00.3500_iTp0.40_Ep0.40.fits.txt	7.87893069871	6.20526211493	-0.161797388579	-0.0945976189933	0.183841524483	-0.285623040373	7.09543633208	5.83601669069	-0.311298949154	0.221217879176	0.842704643987	0.388640192103	5.48124445828	1.32685387654	0.0109590547518	0.0340967276586	0.619212677748	0.644910756933	0.704367735112	0.335076497785	0.179975149413	0.173050886174	0.793966316331	0.0161843616494	0.0218436528677	
Mbi1.30Zm0.96T00.4000_iTp0.40_Ep0.40.fits.txt	8.10402518829	6.31796948396	-0.166957056425	-0.0999814367734	0.189707196603	-0.301865032975	7.28287236228	5.93208111227	-0.351021032926	0.199008178849	0.881950631689	0.331745803977	5.54382770629	1.35046302255	0.00984493193908	0.0342832435178	0.649786261194	0.640776270964	0.706390936548	0.326971525925	0.178722865851	0.16792114826	0.823712087023	0.0158073918952	0.021674789545	
Mbi1.30Zm0.96T00.4500_iTp0.40_Ep0.40.fits.txt	8.30915254328	6.42064416232	-0.172061758189	-0.105325545312	0.198172098794	-0.337970879642	7.46015839809	6.01254856053	-0.412223137737	0.185157855455	0.894895500219	0.319793920594	5.60312643202	1.36771376018	0.0091669729585	0.0347185509703	0.674515801684	0.656805890699	0.712113436841	0.335670087651	0.184295508373	0.171371874309	0.82117516205	0.0155210765076	0.0216390251309	
Mbi1.30Zm0.96T00.5000_iTp0.40_Ep0.40.fits.txt	8.31458110871	6.39945465778	-0.172821659334	-0.106472525413	0.207893284645	-0.288569748172	7.43764916935	5.97952298143	-0.441465951031	0.191389295201	0.917124110655	0.365852334098	5.58569296614	1.43272019002	0.00898365713647	0.0360075016745	0.703368994593	0.683306945551	0.725590822613	0.349401453921	0.185787061296	0.177867691111	0.840881050477	0.0161194079738	0.0231270203001	
Mbi1.30Zm0.96T00.6000_iTp0.40_Ep0.40.fits.txt	8.38488156179	6.34025275664	-0.17503903339	-0.110477615544	0.226407870847	-0.282838014199	7.46720955886	5.92514601303	-0.484871477057	0.202785497546	0.959926715189	0.394776424005	5.5452821496	1.50893626917	0.00790026080484	0.0383811283216	0.766448961861	0.715138428813	0.749542046024	0.362628879033	0.178568766597	0.177897859546	0.855484647453	0.0168755713571	0.0241201102112	
Mbi1.30Zm0.96T00.7000_iTp0.40_Ep0.40.fits.txt	8.31809657912	6.28732068734	-0.174413212554	-0.110569373365	0.245923938453	-0.178222920091	7.34715323028	5.84566394812	-0.441474174559	0.197743560804	0.999035152672	0.425884711066	5.4870309869	1.55337459226	0.00782788320826	0.0399744532603	0.836048107065	0.74381153717	0.774352463879	0.367404695352	0.186450159407	0.17521528885	0.871952271787	0.0174032676929	0.0255752895264	
Mbi1.30Zm0.96T00.8000_iTp0.40_Ep0.40.fits.txt	8.40494067691	6.32592916425	-0.176895205462	-0.113464357727	0.264192843635	-0.133496561884	7.38223024371	5.84973252948	-0.452870396011	0.181818874788	1.03756436941	0.410813141719	5.47687916034	1.57533163701	0.00769854414835	0.041268937756	0.896401664702	0.760483078241	0.786095665931	0.372478045228	0.187324208073	0.171729690671	0.88983309388	0.017951429828	0.0271104945227	
Mbi1.30Zm0.96T00.9000_iTp0.40_Ep0.40.fits.txt	8.28664261184	6.19722531193	-0.175509893467	-0.113991763559	0.280414707606	0.0805777014394	7.12374484184	5.65918748834	-0.390649955166	0.210017054312	1.09762982429	0.489059776103	5.29250417985	1.66238207236	0.00694282308699	0.041250149808	0.951095604055	0.805606877135	0.815377164848	0.376711538906	0.195191342729	0.172548502993	0.908451993263	0.0180862963539	0.0273484368269	
Mbi1.30Zm0.96T01.0000_iTp0.40_Ep0.40.fits.txt	7.85419997795	5.85871135807	-0.167345504397	-0.108728699664	0.295160352332	0.445885569162	6.51390728204	5.25895312935	-0.261157264784	0.252174459135	1.20451982658	0.572988760383	4.96040370924	1.81300062072	0.00718496186072	0.0431218540291	0.977448613239	0.880877733865	0.875105416696	0.40945925589	0.227171512204	0.193290742601	0.926987321958	0.0167956019958	0.0246459842146	
Mbi1.30Zm0.96T01.2500_iTp0.40_Ep0.40.fits.txt	6.28738256246	4.76736720892	-0.135654074182	-0.0828591513009	0.353335114421	1.15898828227	4.68201418904	4.06860296276	0.0644857064236	0.377107834982	1.31103366686	0.952741666268	4.0518590578	2.14948796512	0.0109762841312	0.05191602719	1.11141080717	1.02590749374	1.00436910087	0.485231323263	0.275106622013	0.223560242204	1.0228131903	0.0204148025645	0.0314671076702	
Mbi1.30Zm0.96T01.5000_iTp0.40_Ep0.40.fits.txt	5.71689910622	4.38729347638	-0.124294120253	-0.0739261059989	0.387683822209	1.58931584603	3.90517933961	3.60180905686	0.2775416946	0.41573633407	1.43728594055	0.987536929407	3.71672998875	2.26002121342	0.0128928826944	0.055199661873	1.13902242721	1.12334335979	1.09506678751	0.537546233944	0.329592581908	0.23889254067	1.03894617603	0.016319494696	0.0239984740837	
